user_id,timestamp,location,device_type,login_method,login_success
user_39,2023-11-30 01:02:00,Brazil,Linux,OTP,True
user_39,2023-12-01 17:59:00,USA,Windows,OTP,True
user_39,2023-12-03 17:19:00,USA,Mac,password,True
user_39,2023-12-04 19:22:00,USA,Android,password,True
user_39,2023-12-07 21:30:00,USA,Windows,OTP,True
user_39,2023-12-12 08:46:00,USA,iOS,OTP,True
user_39,2023-12-14 23:07:00,USA,iOS,OAuth,True
user_40,2023-01-06 16:27:00,USA,Mac,OTP,True
user_40,2023-01-07 08:56:00,USA,Windows,password,True
user_40,2023-01-11 01:22:00,Germany,iOS,OTP,True
user_40,2023-01-12 16:09:00,USA,Android,password,True
user_40,2023-01-17 10:00:00,USA,Linux,OAuth,True
user_40,2023-01-19 05:28:00,USA,Linux,OAuth,True
user_40,2023-01-24 02:46:00,India,iOS,password,True
user_40,2023-01-30 03:33:00,USA,Linux,OAuth,True
user_40,2023-01-31 14:42:00,USA,Android,password,True
user_40,2023-01-31 19:42:00,USA,Android,password,True
user_40,2023-02-03 05:03:00,Japan,Mac,OTP,True
user_40,2023-02-08 15:14:00,Germany,iOS,OTP,True
user_40,2023-02-15 05:01:00,Germany,Mac,password,True
user_40,2023-02-18 21:03:00,Germany,iOS,password,False
user_40,2023-02-25 15:06:00,India,Mac,OTP,False
user_40,2023-03-04 01:05:00,USA,Windows,OTP,True
user_40,2023-03-09 20:46:00,Brazil,Android,password,True
user_40,2023-03-13 12:45:00,USA,Android,OTP,True
user_40,2023-03-20 09:27:00,Japan,Linux,password,True
user_40,2023-03-25 12:21:00,USA,Mac,OTP,True
user_40,2023-03-27 03:35:00,USA,Windows,OTP,True
user_40,2023-03-29 23:05:00,USA,Windows,OTP,True
user_40,2023-04-03 00:30:00,Brazil,Android,OAuth,True
user_40,2023-04-04 16:34:00,Germany,Linux,OTP,True
user_40,2023-04-08 06:31:00,India,iOS,password,False
user_40,2023-04-10 10:04:00,Japan,iOS,OAuth,True
user_40,2023-04-11 19:06:00,USA,Windows,OAuth,True
user_40,2023-04-14 00:29:00,India,iOS,OTP,True
user_40,2023-04-16 20:25:00,Germany,Android,OAuth,True
user_40,2023-04-16 23:33:00,USA,Mac,password,True
user_40,2023-04-20 08:34:00,USA,Android,password,True
user_40,2023-04-24 13:23:00,USA,Mac,OTP,True
user_40,2023-04-28 21:52:00,India,iOS,OTP,True
user_40,2023-05-02 11:48:00,USA,Linux,OTP,True
user_40,2023-05-05 15:19:00,USA,iOS,OTP,True
user_40,2023-05-08 21:14:00,USA,Mac,OTP,True
user_40,2023-05-09 02:01:00,USA,Linux,OAuth,True
user_40,2023-05-14 12:27:00,USA,Linux,OAuth,True
user_40,2023-05-18 19:01:00,India,Android,OAuth,True
user_40,2023-05-22 11:37:00,USA,Linux,OAuth,True
user_40,2023-05-22 21:12:00,India,Linux,OAuth,True
user_40,2023-05-29 08:36:00,USA,iOS,password,True
user_40,2023-05-30 20:46:00,USA,Windows,password,True
user_40,2023-06-01 14:19:00,USA,Mac,OAuth,True
user_40,2023-06-04 06:39:00,USA,Linux,OTP,True
user_40,2023-06-08 03:09:00,USA,Linux,password,True
user_40,2023-06-13 17:47:00,USA,Windows,OAuth,True
user_40,2023-06-18 11:38:00,India,Android,OAuth,True
user_40,2023-06-20 06:07:00,India,Windows,password,True
user_40,2023-06-25 08:45:00,USA,Linux,password,True
user_40,2023-06-28 02:15:00,USA,iOS,password,True
user_40,2023-06-28 16:44:00,India,Mac,OTP,True
user_40,2023-06-29 04:28:00,USA,Mac,password,False
user_40,2023-06-30 18:13:00,India,Linux,OTP,True
user_40,2023-07-05 06:27:00,USA,Linux,OTP,True
user_40,2023-07-05 13:02:00,India,Android,OAuth,True
user_40,2023-07-06 07:45:00,USA,iOS,password,True
user_40,2023-07-08 16:56:00,USA,Android,password,True
user_40,2023-07-12 16:30:00,Germany,iOS,OTP,True
user_40,2023-07-18 11:41:00,Brazil,Mac,OTP,True
user_40,2023-07-20 21:57:00,USA,Windows,OAuth,True
user_40,2023-07-24 02:57:00,USA,Linux,OAuth,True
user_40,2023-07-28 13:10:00,USA,Mac,OAuth,True
user_40,2023-07-31 11:18:00,USA,Linux,OTP,True
user_40,2023-08-04 22:40:00,USA,Linux,OTP,True
user_40,2023-08-05 06:42:00,USA,iOS,OTP,True
user_40,2023-08-07 14:44:00,USA,Windows,OTP,True
user_40,2023-08-08 20:02:00,Germany,Mac,password,True
user_40,2023-08-15 07:54:00,Germany,Linux,OAuth,True
user_40,2023-08-17 18:35:00,Brazil,Linux,OTP,True
user_40,2023-08-23 01:23:00,USA,Mac,OAuth,False
user_40,2023-08-25 22:27:00,USA,Windows,OTP,True
user_40,2023-08-26 01:59:00,USA,Mac,OTP,True
user_40,2023-08-28 10:29:00,USA,Android,OAuth,True
user_40,2023-09-01 04:02:00,USA,Android,OAuth,True
user_40,2023-09-03 01:19:00,Japan,Android,OAuth,True
user_40,2023-09-09 20:25:00,USA,Mac,password,True
user_40,2023-09-11 01:52:00,Brazil,Windows,OAuth,True
user_40,2023-09-11 15:41:00,Brazil,Linux,password,True
user_40,2023-09-15 02:42:00,USA,iOS,password,True
user_40,2023-09-16 05:25:00,USA,Mac,OAuth,True
user_40,2023-09-18 09:40:00,Japan,Linux,password,True
user_40,2023-09-21 14:17:00,USA,Windows,OTP,True
user_40,2023-09-22 00:00:00,Brazil,Linux,password,True
user_40,2023-09-24 23:54:00,USA,Mac,password,True
user_40,2023-09-25 08:21:00,Brazil,Android,password,True
user_40,2023-09-25 12:26:00,USA,Mac,OTP,True
user_40,2023-10-02 02:55:00,India,Linux,OTP,True
user_40,2023-10-02 09:14:00,Germany,Android,password,True
user_40,2023-10-04 03:15:00,USA,Android,OAuth,True
user_40,2023-10-08 10:28:00,USA,Android,OTP,True
user_40,2023-10-13 17:48:00,USA,Windows,OAuth,True
user_40,2023-10-14 05:59:00,India,Linux,OAuth,True
user_40,2023-10-17 11:02:00,Germany,Mac,OTP,True
user_40,2023-10-17 17:51:00,India,Mac,password,True
user_40,2023-10-22 20:20:00,Brazil,Windows,OAuth,True
user_40,2023-10-27 19:22:00,India,Android,password,True
user_40,2023-10-28 08:26:00,USA,Windows,OAuth,True
user_40,2023-11-01 12:53:00,USA,Android,OAuth,True
user_40,2023-11-03 09:48:00,USA,Linux,OAuth,True
user_41,2023-01-07 06:37:00,India,Linux,OAuth,True
user_41,2023-01-11 05:28:00,USA,iOS,OTP,True
user_41,2023-01-15 11:14:00,USA,Linux,OTP,True
user_41,2023-01-17 03:42:00,Brazil,Android,OAuth,True
user_41,2023-01-23 07:56:00,USA,Android,password,True
user_41,2023-01-30 04:31:00,USA,Mac,OTP,True
user_41,2023-02-03 06:37:00,India,Android,OAuth,True
user_41,2023-02-05 03:38:00,Brazil,Linux,OAuth,True
user_41,2023-02-06 19:24:00,India,iOS,OAuth,True
user_41,2023-02-08 15:06:00,Brazil,iOS,password,True
user_41,2023-02-10 23:28:00,Brazil,Android,password,True
user_41,2023-02-15 18:02:00,Brazil,iOS,OAuth,True
user_41,2023-02-16 05:39:00,India,iOS,password,True
user_41,2023-02-19 03:22:00,Japan,Mac,OAuth,True
user_41,2023-02-21 17:27:00,India,Linux,OTP,True
user_41,2023-02-23 01:32:00,USA,Linux,OAuth,True
user_41,2023-02-27 13:33:00,India,Android,password,True
user_41,2023-03-06 03:16:00,USA,Android,OAuth,True
user_41,2023-03-07 08:29:00,USA,Android,password,True
user_41,2023-03-09 12:04:00,Germany,iOS,password,True
user_41,2023-03-15 03:27:00,USA,Windows,OAuth,True
user_41,2023-03-18 15:19:00,USA,Android,OTP,True
user_41,2023-03-21 00:37:00,India,Windows,password,True
user_41,2023-03-21 07:12:00,USA,Linux,password,True
user_41,2023-03-23 15:54:00,USA,Windows,password,True
user_41,2023-03-26 13:16:00,USA,Windows,OTP,True
user_41,2023-03-30 15:03:00,India,Windows,OAuth,True
user_41,2023-04-06 10:23:00,USA,Android,OTP,True
user_41,2023-04-08 19:28:00,USA,iOS,OAuth,True
user_41,2023-04-14 06:16:00,India,iOS,password,True
user_41,2023-04-19 20:36:00,Japan,Android,OTP,True
user_41,2023-04-23 20:44:00,USA,Android,OTP,True
user_41,2023-04-30 00:05:00,Germany,Android,OAuth,True
user_41,2023-05-06 16:34:00,India,Linux,OAuth,False
user_41,2023-05-12 06:37:00,Japan,Android,password,True
user_41,2023-05-17 19:53:00,Germany,Windows,OTP,False
user_41,2023-05-20 16:54:00,India,Windows,password,False
user_41,2023-05-21 18:44:00,USA,Linux,password,True
user_41,2023-05-28 15:43:00,Japan,Windows,OTP,True
user_41,2023-06-01 04:28:00,India,Android,password,True
user_41,2023-06-05 20:45:00,USA,Mac,OAuth,True
user_41,2023-06-06 04:37:00,Japan,Android,password,True
user_41,2023-06-11 21:52:00,USA,Linux,OAuth,True
user_41,2023-06-18 08:19:00,USA,iOS,OAuth,True
user_41,2023-06-18 21:47:00,USA,Windows,OAuth,True
user_41,2023-06-24 19:03:00,USA,Android,OTP,True
user_41,2023-06-26 15:39:00,USA,iOS,OTP,True
user_41,2023-07-01 12:20:00,USA,Mac,password,True
user_41,2023-07-03 18:52:00,USA,Mac,password,True
user_41,2023-07-08 04:47:00,Germany,Mac,OTP,True
user_41,2023-07-08 16:55:00,USA,Mac,OTP,True
user_41,2023-07-15 08:26:00,Brazil,Mac,OAuth,True
user_41,2023-07-20 10:01:00,Brazil,Windows,password,True
user_41,2023-07-22 07:05:00,USA,iOS,OAuth,True
user_41,2023-07-22 13:42:00,USA,Linux,OAuth,True
user_41,2023-07-27 11:16:00,USA,iOS,OAuth,True
user_41,2023-07-31 16:00:00,India,Windows,OTP,True
user_41,2023-08-06 01:30:00,USA,Android,OAuth,True
user_41,2023-08-10 20:58:00,USA,Windows,OTP,True
user_41,2023-08-14 22:47:00,USA,iOS,password,False
user_41,2023-08-16 12:30:00,USA,Mac,password,True
user_41,2023-08-23 00:25:00,USA,Mac,OTP,True
user_41,2023-08-29 05:39:00,USA,Linux,OTP,True
user_41,2023-08-30 00:03:00,Japan,Mac,OAuth,True
user_41,2023-09-03 17:03:00,USA,Windows,password,True
user_41,2023-09-06 00:29:00,USA,Mac,OAuth,True
user_41,2023-09-10 11:20:00,USA,Windows,OAuth,True
user_41,2023-09-10 14:49:00,USA,Linux,OAuth,False
user_41,2023-09-16 15:51:00,USA,Mac,OTP,True
user_41,2023-09-19 10:33:00,Brazil,Mac,password,True
user_41,2023-09-24 20:21:00,USA,Mac,password,True
user_41,2023-09-26 19:35:00,USA,iOS,password,True
user_41,2023-09-28 11:38:00,India,iOS,password,True
user_41,2023-09-29 06:22:00,USA,Windows,OAuth,True
user_41,2023-10-01 03:30:00,USA,Android,OAuth,True
user_41,2023-10-05 06:26:00,Japan,Linux,OTP,True
user_41,2023-10-05 22:53:00,Germany,Windows,OTP,True
user_41,2023-10-10 10:48:00,USA,Linux,OTP,True
user_41,2023-10-15 13:47:00,India,Mac,OAuth,True
user_41,2023-10-17 00:43:00,USA,iOS,OTP,True
user_41,2023-10-18 19:49:00,USA,iOS,OTP,True
user_41,2023-10-24 11:44:00,Germany,Android,OAuth,True
user_41,2023-10-24 20:20:00,USA,iOS,password,True
user_41,2023-10-26 12:14:00,Germany,Windows,OTP,True
user_41,2023-10-29 16:08:00,USA,Android,OAuth,True
user_41,2023-11-02 13:32:00,USA,iOS,OAuth,True
user_41,2023-11-06 07:01:00,Japan,Android,OAuth,True
user_41,2023-11-11 20:22:00,USA,iOS,OAuth,True
user_41,2023-11-18 05:30:00,Japan,iOS,OAuth,True
user_41,2023-11-24 18:24:00,USA,Linux,password,True
user_41,2023-11-30 08:16:00,Japan,iOS,OAuth,True
user_41,2023-12-01 01:37:00,USA,Linux,OTP,True
user_41,2023-12-04 08:41:00,India,Mac,OTP,True
user_41,2023-12-08 01:22:00,Japan,iOS,password,True
user_41,2023-12-12 00:42:00,Japan,Mac,OTP,True
user_41,2023-12-17 22:13:00,India,Linux,OTP,True
user_41,2023-12-24 17:36:00,USA,Mac,OAuth,True
user_41,2023-12-26 07:47:00,Brazil,Linux,password,True
user_41,2023-12-30 10:39:00,Germany,iOS,OTP,True
user_41,2024-01-01 18:38:00,Germany,iOS,OAuth,True
user_42,2023-01-02 23:31:00,USA,Linux,OAuth,True
user_42,2023-01-05 19:08:00,USA,Linux,password,True
user_42,2023-01-11 11:00:00,USA,Android,OTP,True
user_42,2023-01-14 13:05:00,Japan,Android,OAuth,True
user_42,2023-01-18 10:28:00,USA,iOS,password,True
user_42,2023-01-21 07:35:00,USA,Android,OAuth,True
user_42,2023-01-25 19:05:00,USA,Mac,OTP,False
user_42,2023-01-31 10:25:00,USA,iOS,OAuth,True
user_42,2023-02-03 14:14:00,India,Android,password,True
user_42,2023-02-06 14:57:00,USA,Android,OAuth,True
user_42,2023-02-12 04:47:00,India,Android,OTP,True
user_42,2023-02-16 14:35:00,USA,Mac,password,True
user_42,2023-02-18 00:18:00,USA,Windows,password,True
user_42,2023-02-18 19:39:00,USA,iOS,OAuth,True
user_42,2023-02-21 21:06:00,USA,Windows,OAuth,True
user_42,2023-02-26 16:50:00,USA,iOS,password,True
user_42,2023-02-26 19:41:00,USA,iOS,OAuth,True
user_42,2023-03-01 23:32:00,USA,Mac,password,True
user_42,2023-03-04 11:53:00,India,iOS,OTP,True
user_42,2023-03-10 18:57:00,USA,Mac,password,True
user_42,2023-03-11 01:23:00,India,Linux,password,True
user_42,2023-03-13 00:28:00,Brazil,Android,password,True
user_42,2023-03-19 04:33:00,India,Mac,password,True
user_42,2023-03-25 16:42:00,Germany,Linux,OTP,True
user_42,2023-03-27 02:52:00,USA,Android,password,True
user_42,2023-03-29 21:07:00,USA,Mac,password,True
user_42,2023-04-01 09:27:00,USA,Windows,password,True
user_42,2023-04-04 21:51:00,USA,iOS,OTP,True
user_42,2023-04-09 23:50:00,USA,Windows,password,True
user_42,2023-04-14 15:33:00,Germany,Android,password,True
user_42,2023-04-19 00:42:00,Brazil,Android,password,True
user_42,2023-04-25 04:40:00,Germany,Mac,OAuth,True
user_42,2023-04-30 19:03:00,USA,iOS,OTP,True
user_42,2023-05-04 11:09:00,USA,iOS,OAuth,True
user_42,2023-05-08 21:14:00,Brazil,iOS,password,True
user_42,2023-05-13 03:14:00,USA,Windows,OAuth,True
user_42,2023-05-17 10:31:00,USA,Android,password,True
user_42,2023-05-19 22:11:00,USA,Android,OTP,True
user_42,2023-05-22 18:16:00,Germany,Mac,OTP,True
user_42,2023-05-29 14:23:00,Brazil,Windows,OAuth,True
user_42,2023-06-05 00:22:00,USA,Windows,OTP,True
user_42,2023-06-05 06:30:00,USA,Linux,OTP,True
user_42,2023-06-09 14:41:00,USA,Android,OAuth,True
user_42,2023-06-14 16:27:00,Japan,Windows,OTP,True
user_42,2023-06-17 14:13:00,USA,Linux,OTP,True
user_42,2023-06-20 13:20:00,USA,Mac,password,True
user_42,2023-06-27 05:22:00,India,iOS,OAuth,True
user_42,2023-06-29 10:58:00,Brazil,Android,OTP,True
user_42,2023-06-30 00:14:00,Germany,Windows,OAuth,True
user_42,2023-07-01 19:45:00,USA,iOS,password,True
user_42,2023-07-04 16:17:00,USA,Linux,OTP,True
user_42,2023-07-06 09:08:00,USA,Android,OTP,True
user_42,2023-07-08 12:05:00,USA,Linux,password,True
user_42,2023-07-14 10:23:00,USA,Windows,OAuth,True
user_42,2023-07-15 00:47:00,India,Mac,OTP,True
user_42,2023-07-21 06:34:00,USA,Android,password,True
user_42,2023-07-23 23:14:00,USA,Mac,OAuth,True
user_42,2023-07-24 20:26:00,USA,Windows,OTP,True
user_42,2023-07-26 21:24:00,India,Android,OAuth,False
user_42,2023-07-31 02:18:00,Germany,Mac,OAuth,True
user_42,2023-08-02 05:28:00,USA,Windows,OTP,True
user_42,2023-08-04 04:32:00,Germany,iOS,password,True
user_42,2023-08-09 21:28:00,India,Windows,OTP,True
user_42,2023-08-11 10:29:00,USA,Android,password,True
user_42,2023-08-12 22:46:00,USA,iOS,OTP,True
user_42,2023-08-19 11:38:00,Germany,Android,password,True
user_42,2023-08-24 16:01:00,USA,Windows,OAuth,True
user_42,2023-08-27 11:57:00,USA,iOS,password,True
user_42,2023-08-28 06:25:00,Japan,Mac,password,True
user_42,2023-08-31 13:00:00,USA,Android,OAuth,True
user_42,2023-09-05 01:01:00,India,Android,OAuth,True
user_42,2023-09-10 08:36:00,Japan,iOS,OTP,False
user_42,2023-09-17 06:06:00,India,Android,OTP,True
user_42,2023-09-23 05:12:00,Japan,Mac,OAuth,True
user_42,2023-09-28 21:49:00,USA,Windows,password,True
user_42,2023-09-29 18:01:00,India,Linux,OTP,False
user_42,2023-10-01 01:43:00,India,Android,OTP,True
user_42,2023-10-05 08:32:00,USA,Windows,OTP,True
user_42,2023-10-10 21:44:00,USA,Windows,password,True
user_42,2023-10-15 20:49:00,Germany,Mac,OTP,True
user_42,2023-10-22 14:12:00,Germany,Mac,OAuth,True
user_42,2023-10-26 00:49:00,USA,Mac,password,True
user_42,2023-10-28 14:59:00,Japan,Linux,OTP,True
user_42,2023-11-02 04:10:00,USA,Android,OTP,True
user_42,2023-11-04 12:13:00,USA,Android,password,True
user_42,2023-11-07 07:23:00,Japan,Windows,OTP,True
user_42,2023-11-11 13:41:00,USA,Android,OTP,True
user_42,2023-11-16 12:11:00,USA,Linux,OTP,True
user_42,2023-11-22 08:18:00,India,Windows,OTP,True
user_42,2023-11-23 02:58:00,USA,Mac,OTP,True
user_42,2023-11-28 21:30:00,USA,Windows,password,True
user_42,2023-12-05 07:01:00,USA,Windows,OAuth,True
user_42,2023-12-07 18:54:00,India,Linux,password,True
user_42,2023-12-12 21:29:00,USA,iOS,OTP,True
user_42,2023-12-16 20:23:00,India,Linux,OTP,True
user_42,2023-12-17 10:27:00,Brazil,iOS,password,True
user_42,2023-12-22 10:19:00,Germany,Android,OAuth,True
user_42,2023-12-22 20:21:00,India,iOS,OAuth,True
user_42,2023-12-29 07:10:00,India,Mac,OTP,True
user_42,2024-01-02 01:29:00,India,Android,OAuth,True
user_43,2023-01-04 01:06:00,USA,Mac,password,True
user_43,2023-01-08 10:05:00,USA,Mac,password,True
user_43,2023-01-08 22:16:00,USA,Mac,password,True
user_43,2023-01-13 16:40:00,India,Android,password,False
user_43,2023-01-18 13:24:00,India,Linux,password,True
user_43,2023-01-18 13:43:00,Japan,Mac,password,True
user_43,2023-01-21 14:23:00,Germany,Windows,password,True
user_43,2023-01-26 22:25:00,Japan,Mac,OAuth,True
user_43,2023-02-01 13:20:00,USA,Android,OTP,True
user_43,2023-02-05 19:06:00,Brazil,Linux,OAuth,True
user_43,2023-02-12 03:47:00,India,Linux,OAuth,True
user_43,2023-02-15 21:06:00,India,iOS,OAuth,True
user_43,2023-02-19 01:26:00,Brazil,Mac,password,True
user_43,2023-02-19 07:40:00,USA,Linux,OTP,True
user_43,2023-02-25 02:46:00,USA,Android,password,True
user_43,2023-03-03 20:30:00,USA,Linux,password,True
user_43,2023-03-05 13:04:00,India,Mac,password,True
user_43,2023-03-10 20:01:00,Japan,Windows,OAuth,True
user_43,2023-03-17 00:14:00,India,Android,OAuth,True
user_43,2023-03-21 13:35:00,USA,Linux,OTP,True
user_43,2023-03-22 11:54:00,USA,iOS,OTP,True
user_43,2023-03-23 06:10:00,Germany,Windows,OTP,True
user_43,2023-03-27 21:10:00,Brazil,Mac,OTP,True
user_43,2023-04-02 06:32:00,Japan,Linux,OTP,True
user_43,2023-04-03 14:59:00,USA,Android,OTP,True
user_43,2023-04-08 03:22:00,India,Android,OTP,True
user_43,2023-04-10 19:44:00,USA,iOS,password,True
user_43,2023-04-14 15:40:00,USA,Linux,OAuth,True
user_43,2023-04-18 22:44:00,Brazil,Windows,password,True
user_43,2023-04-19 21:22:00,Germany,Windows,password,True
user_43,2023-04-26 01:05:00,USA,Windows,OAuth,True
user_43,2023-04-27 18:43:00,Japan,Windows,OTP,True
user_43,2023-04-29 19:22:00,USA,Linux,OTP,True
user_43,2023-05-03 21:05:00,India,Windows,password,True
user_43,2023-05-05 18:21:00,Brazil,Linux,password,True
user_43,2023-05-06 05:09:00,Japan,Windows,password,True
user_43,2023-05-06 05:22:00,Brazil,Mac,password,True
user_43,2023-05-10 16:15:00,Brazil,Android,password,True
user_43,2023-05-13 17:24:00,India,iOS,OAuth,True
user_43,2023-05-14 13:08:00,Brazil,Linux,password,True
user_43,2023-05-15 07:02:00,USA,Linux,password,True
user_43,2023-05-21 03:47:00,USA,iOS,password,True
user_43,2023-05-24 09:25:00,USA,Linux,OAuth,True
user_43,2023-05-26 06:02:00,India,Android,OTP,True
user_43,2023-06-01 01:09:00,USA,Android,OTP,True
user_43,2023-06-03 17:31:00,Germany,Linux,OAuth,True
user_43,2023-06-07 10:52:00,USA,Android,password,True
user_43,2023-06-09 05:25:00,USA,Windows,OAuth,True
user_43,2023-06-10 13:43:00,USA,Android,password,True
user_43,2023-06-12 06:39:00,Germany,Linux,OTP,False
user_43,2023-06-15 22:11:00,India,Android,OTP,True
user_43,2023-06-20 14:16:00,USA,iOS,OAuth,True
user_43,2023-06-27 06:54:00,USA,Mac,OTP,True
user_43,2023-06-27 16:18:00,USA,Android,password,True
user_43,2023-07-01 14:41:00,USA,Windows,OTP,True
user_43,2023-07-06 01:13:00,USA,Android,OTP,True
user_43,2023-07-10 13:55:00,Germany,Linux,OTP,False
user_43,2023-07-12 02:22:00,Brazil,Android,OAuth,True
user_43,2023-07-15 16:29:00,Japan,iOS,OAuth,True
user_43,2023-07-17 18:53:00,USA,Mac,OTP,True
user_43,2023-07-22 12:35:00,USA,Linux,password,True
user_43,2023-07-23 00:13:00,Brazil,Mac,OAuth,True
user_43,2023-07-29 21:17:00,USA,Linux,password,True
user_43,2023-07-31 22:44:00,USA,Windows,OAuth,True
user_43,2023-08-05 01:24:00,Germany,iOS,OTP,True
user_43,2023-08-08 21:38:00,USA,Android,OAuth,True
user_43,2023-08-11 04:52:00,USA,Linux,OAuth,True
user_43,2023-08-16 22:55:00,USA,Android,OAuth,True
user_43,2023-08-23 16:19:00,India,iOS,password,True
user_43,2023-08-28 15:15:00,Germany,Windows,OTP,True
user_43,2023-09-04 08:47:00,India,iOS,OTP,True
user_43,2023-09-04 21:06:00,USA,Windows,OTP,False
user_43,2023-09-11 14:11:00,India,Windows,OTP,True
user_43,2023-09-16 08:17:00,Japan,iOS,OAuth,True
user_43,2023-09-18 23:30:00,Japan,iOS,password,True
user_43,2023-09-24 02:20:00,USA,Windows,password,True
user_43,2023-09-30 16:45:00,USA,Linux,password,True
user_43,2023-10-06 17:50:00,USA,Mac,OTP,True
user_43,2023-10-09 11:15:00,USA,Android,password,True
user_43,2023-10-10 08:11:00,Brazil,Linux,OAuth,True
user_43,2023-10-16 13:35:00,Japan,Windows,OAuth,True
user_43,2023-10-20 01:21:00,Germany,Windows,OTP,True
user_43,2023-10-26 15:56:00,USA,iOS,OTP,True
user_43,2023-10-27 23:44:00,Brazil,Android,OAuth,True
user_43,2023-10-31 17:37:00,USA,Mac,password,True
user_43,2023-11-05 15:03:00,USA,Mac,OTP,True
user_43,2023-11-05 20:51:00,USA,Linux,password,True
user_43,2023-11-09 04:50:00,India,Android,password,True
user_43,2023-11-14 01:26:00,USA,Mac,OTP,True
user_43,2023-11-15 04:15:00,Germany,Linux,OTP,True
user_43,2023-11-21 08:30:00,India,Windows,password,True
user_43,2023-11-23 03:08:00,Brazil,Windows,password,True
user_43,2023-11-23 21:19:00,Germany,Linux,password,True
user_43,2023-11-25 04:26:00,Germany,Linux,password,True
user_43,2023-11-30 21:15:00,Germany,iOS,OTP,True
user_43,2023-12-06 16:53:00,USA,iOS,OTP,True
user_43,2023-12-07 15:47:00,USA,Windows,OTP,True
user_43,2023-12-09 16:07:00,USA,Mac,OAuth,True
user_43,2023-12-12 12:37:00,Germany,iOS,password,True
user_43,2023-12-13 06:06:00,USA,Linux,password,True
user_44,2023-01-06 22:43:00,Brazil,iOS,password,True
user_44,2023-01-12 09:35:00,Japan,Linux,password,True
user_44,2023-01-16 06:38:00,Brazil,Android,password,True
user_44,2023-01-22 02:43:00,Germany,Android,password,True
user_44,2023-01-24 00:37:00,USA,Android,OAuth,True
user_44,2023-01-24 19:03:00,Japan,Mac,OAuth,True
user_44,2023-01-30 10:12:00,India,Android,OTP,True
user_44,2023-02-03 02:21:00,India,Mac,password,True
user_44,2023-02-03 12:27:00,USA,Windows,OAuth,True
user_44,2023-02-07 13:40:00,USA,Linux,OAuth,True
user_44,2023-02-11 10:19:00,USA,Windows,OTP,True
user_44,2023-02-16 17:02:00,USA,Windows,OAuth,True
user_44,2023-02-22 15:20:00,India,Windows,OAuth,True
user_44,2023-02-24 04:34:00,USA,iOS,OAuth,True
user_44,2023-02-28 01:46:00,USA,Windows,OAuth,False
user_44,2023-03-03 16:30:00,USA,iOS,OTP,True
user_44,2023-03-07 00:47:00,USA,Windows,password,True
user_44,2023-03-10 10:55:00,India,Mac,OAuth,True
user_44,2023-03-13 09:36:00,Brazil,Mac,OTP,True
user_44,2023-03-17 06:35:00,Brazil,Windows,OAuth,True
user_44,2023-03-21 10:05:00,USA,Linux,OAuth,True
user_44,2023-03-24 20:07:00,USA,Windows,OTP,True
user_44,2023-03-28 13:46:00,USA,Windows,password,True
user_44,2023-04-03 13:16:00,India,Windows,OTP,True
user_44,2023-04-04 20:23:00,USA,Linux,OTP,True
user_44,2023-04-08 11:28:00,Brazil,Mac,OAuth,False
user_44,2023-04-10 21:36:00,India,Windows,password,True
user_44,2023-04-11 11:10:00,USA,iOS,OAuth,False
user_44,2023-04-12 09:05:00,Brazil,iOS,OAuth,True
user_44,2023-04-18 14:21:00,USA,iOS,OAuth,True
user_44,2023-04-21 23:45:00,USA,Android,password,True
user_44,2023-04-25 13:05:00,Japan,Android,password,True
user_44,2023-04-29 08:15:00,USA,Windows,password,True
user_44,2023-04-30 03:11:00,USA,iOS,password,True
user_44,2023-05-01 08:31:00,Brazil,Windows,OTP,True
user_44,2023-05-05 11:17:00,USA,Windows,OTP,True
user_44,2023-05-07 06:48:00,India,iOS,password,True
user_44,2023-05-08 05:21:00,USA,Mac,OAuth,True
user_44,2023-05-14 16:53:00,Germany,Windows,OAuth,True
user_44,2023-05-14 21:38:00,USA,Mac,password,True
user_44,2023-05-20 16:58:00,USA,Android,password,True
user_44,2023-05-26 15:56:00,Brazil,iOS,OAuth,True
user_44,2023-05-28 19:18:00,USA,Mac,password,True
user_44,2023-06-02 16:48:00,USA,Android,password,True
user_44,2023-06-08 17:05:00,USA,Mac,OTP,True
user_44,2023-06-15 10:34:00,USA,iOS,OTP,True
user_44,2023-06-18 12:17:00,USA,Windows,OAuth,True
user_44,2023-06-23 07:11:00,USA,iOS,OTP,True
user_44,2023-06-23 07:44:00,Japan,Android,OAuth,True
user_44,2023-06-25 12:06:00,Germany,Mac,OAuth,True
user_44,2023-06-27 14:36:00,Brazil,iOS,password,True
user_44,2023-06-30 10:42:00,USA,Windows,password,True
user_44,2023-07-03 07:07:00,Germany,Windows,OAuth,True
user_44,2023-07-07 19:04:00,USA,Mac,OTP,False
user_44,2023-07-09 01:59:00,India,Mac,OAuth,True
user_44,2023-07-10 08:23:00,Brazil,Windows,OTP,True
user_44,2023-07-11 13:45:00,USA,Android,password,True
user_44,2023-07-13 06:03:00,Germany,Windows,OTP,True
user_44,2023-07-16 22:59:00,Japan,Android,OAuth,True
user_44,2023-07-22 20:50:00,India,Android,OAuth,True
user_44,2023-07-25 04:02:00,Brazil,Mac,password,True
user_44,2023-07-29 14:28:00,USA,Mac,OTP,True
user_44,2023-08-04 04:08:00,Japan,Android,password,True
user_44,2023-08-07 01:08:00,USA,Android,password,True
